tick_id,mode,n_zones_completed,n_zones_fallback,n_late_reports,n_duplicate_reports,mean_zone_latency_s,max_zone_latency_s,max_mean_ratio,total_tick_latency_s
235,async,4,4,0,0,0.0,0.0,0.0,2.048
236,async,4,4,0,0,0.0,0.0,0.0,2.0456
237,async,4,4,0,0,0.0,0.0,0.0,2.0406
238,async,4,4,0,0,0.0,0.0001,0.0,2.0449
239,async,4,4,0,0,0.0001,0.0003,0.0,2.0472
240,async,4,4,40,0,0.0001,0.0002,0.0,2.0465
241,async,4,4,0,0,0.0,0.0,0.0,2.0378
242,async,4,4,0,0,0.0,0.0,0.0,2.0395
243,async,4,4,0,0,0.0001,0.0002,0.0,2.0406
244,async,4,4,0,0,0.0,0.0,0.0,2.0454
245,async,4,4,0,0,0.0001,0.0001,0.0,2.0426
246,async,4,4,0,0,0.0,0.0001,0.0,2.0429
247,async,4,4,0,0,0.0,0.0,0.0,2.0471
248,async,4,4,0,0,0.0001,0.0001,0.0,2.0423
249,async,4,4,0,0,0.0,0.0001,0.0,2.0412
250,async,4,4,40,0,0.0001,0.0002,0.0,2.048
251,async,4,4,0,0,0.0,0.0001,0.0,2.035
252,async,4,4,0,0,0.0,0.0,0.0,2.0522
253,async,4,4,0,0,0.0001,0.0002,0.0,2.0477
254,async,4,4,0,0,0.0,0.0001,0.0,2.038
255,async,4,4,0,0,0.0,0.0,0.0,2.0366
256,async,4,4,0,0,0.0,0.0,0.0,2.043
257,async,4,4,0,0,0.0,0.0,0.0,2.045
258,async,4,4,0,0,0.0,0.0001,0.0,2.0515
259,async,4,4,0,0,0.0,0.0001,0.0,2.0492
260,async,4,4,40,0,0.0,0.0001,0.0,2.0545
261,async,4,4,0,0,0.0,0.0,0.0,2.048
262,async,4,4,0,0,0.0,0.0,0.0,2.055
263,async,4,4,0,0,0.0,0.0001,0.0,2.0464
264,async,4,4,0,0,0.0,0.0001,0.0,2.0534
265,async,4,4,0,0,0.0,0.0,0.0,2.0447
266,async,4,4,0,0,0.0001,0.0001,0.0,2.0418
267,async,4,4,0,0,0.0,0.0001,0.0,2.0418
268,async,4,4,0,0,0.0,0.0001,0.0,2.0474
269,async,4,4,0,0,0.0,0.0,0.0,2.0407
270,async,4,4,40,0,0.0,0.0,0.0,2.0473
271,async,4,4,0,0,0.0,0.0001,0.0,2.0473
272,async,4,4,0,0,0.0,0.0001,0.0,2.0498
273,async,4,4,0,0,0.0001,0.0001,0.0,2.0523
274,async,4,4,0,0,0.0001,0.0001,0.0,2.0514
275,async,4,4,0,0,0.0001,0.0001,0.0,2.0392
276,async,4,4,0,0,0.0,0.0,0.0,2.0465
277,async,4,4,0,0,0.0,0.0001,0.0,2.0645
278,async,4,4,0,0,0.0002,0.0002,0.0,2.0599
279,async,4,4,0,0,0.0,0.0001,0.0,2.0409
280,async,4,4,40,0,0.0,0.0,0.0,2.042
281,async,4,4,0,0,0.0001,0.0001,0.0,2.0489
282,async,4,4,0,0,0.0001,0.0001,0.0,2.04
283,async,4,4,0,0,0.0,0.0001,0.0,2.0478
284,async,4,4,0,0,0.0,0.0001,0.0,2.0598
285,async,4,4,0,0,0.0001,0.0001,0.0,2.0487
286,async,4,4,0,0,0.0,0.0,0.0,2.0465
287,async,4,4,0,0,0.0,0.0,0.0,2.0404
288,async,4,4,0,0,0.0,0.0,0.0,2.0502
289,async,4,4,0,0,0.0,0.0,0.0,2.0487
290,async,4,4,40,0,0.0,0.0,0.0,2.0435
291,async,4,4,0,0,0.0,0.0,0.0,2.0438
292,async,4,4,0,0,0.0,0.0,0.0,2.0444
293,async,4,4,0,0,0.0,0.0,0.0,2.0446
294,async,4,4,0,0,0.0,0.0,0.0,2.0489
295,async,4,4,0,0,0.0,0.0,0.0,2.0444
296,async,4,4,0,0,0.0,0.0,0.0,2.0462
297,async,4,4,0,0,0.0001,0.0001,0.0,2.0394
298,async,4,4,0,0,0.0,0.0001,0.0,2.0483
299,async,4,4,0,0,0.0,0.0001,0.0,2.0527
300,async,4,4,40,0,0.0,0.0,0.0,2.0452
301,async,4,4,0,0,0.0,0.0001,0.0,2.0509
302,async,4,4,0,0,0.0001,0.0001,0.0,2.0506
303,async,4,4,0,0,0.0001,0.0001,0.0,2.05
304,async,4,4,0,0,0.0,0.0001,0.0,2.0602
305,async,4,4,0,0,0.0,0.0001,0.0,2.0482
306,async,4,4,0,0,0.0,0.0001,0.0,2.0587
307,async,4,4,0,0,0.0,0.0001,0.0,2.0418
308,async,4,4,0,0,0.0,0.0,0.0,2.0444
309,async,4,4,0,0,0.0,0.0,0.0,2.044
310,async,4,4,40,0,0.0,0.0,0.0,2.0424
311,async,4,4,0,0,0.0,0.0,0.0,2.0417
312,async,4,4,0,0,0.0,0.0,0.0,2.0431
313,async,4,4,0,0,0.0001,0.0002,0.0,2.0433
314,async,4,4,0,0,0.0,0.0001,0.0,2.0448
315,async,4,4,0,0,0.0001,0.0001,0.0,2.0484
316,async,4,4,0,0,0.0,0.0001,0.0,2.043
317,async,4,4,0,0,0.0,0.0001,0.0,2.0348
318,async,4,4,0,0,0.0,0.0,0.0,2.0491
319,async,4,4,0,0,0.0,0.0,0.0,2.0461
320,async,4,4,40,0,0.0001,0.0001,0.0,2.0505
321,async,4,4,0,0,0.0,0.0,0.0,2.0521
322,async,4,4,0,0,0.0001,0.0001,0.0,2.0419
323,async,4,4,0,0,0.0,0.0,0.0,2.0416
324,async,4,4,0,0,0.0,0.0,0.0,2.0437
325,async,4,4,0,0,0.0,0.0001,0.0,2.0517
326,async,4,4,0,0,0.0,0.0,0.0,2.0476
327,async,4,4,0,0,0.0,0.0001,0.0,2.0421
328,async,4,4,0,0,0.0,0.0,0.0,2.064
329,async,4,4,0,0,0.0,0.0,0.0,2.0359
330,async,4,4,40,0,0.0,0.0,0.0,2.0484
331,async,4,4,0,0,0.0,0.0,0.0,2.0578
332,async,4,4,0,0,0.0001,0.0002,0.0,2.0484
333,async,4,4,0,0,0.0,0.0001,0.0,2.0444
334,async,4,4,0,0,0.0,0.0,0.0,2.0418
335,async,4,4,0,0,0.0,0.0001,0.0,2.0474
336,async,4,4,0,0,0.0,0.0001,0.0,2.0482
337,async,4,4,0,0,0.0,0.0001,0.0,2.0434
338,async,4,4,0,0,0.0001,0.0002,0.0,2.0509
339,async,4,4,0,0,0.0,0.0001,0.0,2.0483
340,async,4,4,40,0,0.0,0.0001,0.0,2.0513
341,async,4,4,0,0,0.0,0.0001,0.0,2.0432
342,async,4,4,0,0,0.0,0.0,0.0,2.0489
343,async,4,4,0,0,0.0001,0.0001,0.0,2.048
344,async,4,4,0,0,0.0,0.0,0.0,2.0457
345,async,4,4,0,0,0.0,0.0001,0.0,2.0465
346,async,4,4,0,0,0.0,0.0,0.0,2.0393
347,async,4,4,0,0,0.0,0.0,0.0,2.0501
348,async,4,4,0,0,0.0,0.0,0.0,2.0489
349,async,4,4,0,0,0.0,0.0001,0.0,2.0374
350,async,4,4,40,0,0.0,0.0,0.0,2.042
351,async,4,4,0,0,0.0,0.0,0.0,2.0503
352,async,4,4,0,0,0.0,0.0001,0.0,2.0394
353,async,4,4,0,0,0.0,0.0,0.0,2.0497
354,async,4,4,0,0,0.0,0.0,0.0,2.0429
355,async,4,4,0,0,0.0,0.0,0.0,2.0372
356,async,4,4,0,0,0.0,0.0,0.0,2.0554
357,async,4,4,0,0,0.0001,0.0001,0.0,2.051
358,async,4,4,0,0,0.0,0.0,0.0,2.0461
359,async,4,4,0,0,0.0,0.0,0.0,2.0363
360,async,4,4,40,0,0.0,0.0,0.0,2.0454
361,async,4,4,0,0,0.0,0.0,0.0,2.0582
362,async,4,4,0,0,0.0001,0.0001,0.0,2.0432
363,async,4,4,0,0,0.0,0.0001,0.0,2.0477
364,async,4,4,0,0,0.0,0.0,0.0,2.0383
365,async,4,4,0,0,0.0,0.0,0.0,2.0458
366,async,4,4,0,0,0.0001,0.0001,0.0,2.0458
367,async,4,4,0,0,0.0001,0.0002,0.0,2.0487
368,async,4,4,0,0,0.0,0.0001,0.0,2.0467
369,async,4,4,0,0,0.0,0.0,0.0,2.0455
